Name,Description,Attribute,GrowthFunction,Base,Weight,Decimals,Hidden,Percent
Health,When your health reahes zero you fall unconscious.,Vitality,linear,5, 2, 0, False,False
Regeneration,How many health points you recover each day.,Vitality,linear,1, 0.5, 1, False,False
Recovery,How quickly you recover from poisons and negative effects.,Vitality,linear,1, 0, 0, False,False
Climbing,The difficulty of objects of which you are able to climb.,Agility,linear,0, 1, 0, False,False
Storage,The amount of weight that you can carry.,Brawn,linear,10, 3, 0, False,False
Encumbrance,How much your are slowed down in combat by your equipment.,Brawn,linear,100, -1, 0, False,False
Endurance,Number of actions you can perform each day.,Resilience,linear,3, 0.5, 0, False,False
Stamina,How many endurance points you recover each day.,Resilience,linear,1, 0.5, 1, False,False
Damage minimum,Mimimum damage you do on each hit,Brawn,linear,0, 1, 0, False,False
Damage maximum,Maximum damage you do on each hit,Brawn,linear,1, 1, 0, False,False
Speed,How fast you attack.,Quickness,linear,1, 0.05, 2, False,False
Accuracy,The chance of your attacks hitting their target.,Agility,linear_percent,1, 1, 0, False,False
First strike,Chance to strike first,Quickness,linear,1, 1, 0, False,False
Killshot,Damage multiplier when performing a critical hit.,Agility,linear,1.5, 0.1, 1, False,False
Precision,Ability to critically hit enemies.,Agility,linear,1, 1, 0, False,False
Defence,Amount of all damage reduced.,Resilience,linear,0, 1, 0, False,False
Evade,Chance to dodge.,Quickness,linear,1, 1, 0, False,False
Parry,Chance to parry.,Quickness,linear,1, 1, 0, False,False
Flee,Chance to run from a battle.,Quickness,linear,1, 1, 0, False,False
Riposte,Chance to riposte an enemy attack.,Agility,linear,1, 1, 0, False,False
Fatigue,How quickly you tire in combat.,Resilience,linear,1, 1, 0, False,False
Block,Ability to block if a shield is equipped.,Resilience,linear,1, 1, 0, False,False
Stealth,Chance to avoid detection.,Agility,linear,1, 1, 0, False,False
Pickpocketing,Skill at stealing from others.,Agility,linear,1, 1, 0, False,False
Faith,Strength of spells you cast.,Divinity,linear,1, 1, 0, False,False
Sanctity,Amount of sanctity you can have.,Divinity,linear,1, 1, 0, False,False
Redemption,Amount of sanctity you recover each day.,Divinity,linear,0, 0.5, 1, False,False
Resist holy,Ability to resist holy damage,Divinity,linear,1, 1, 0, False,False
Bartering,Discount from negotiating prices.,Charisma,linear,1, 1, 0, True
Oration,Proficiency in speaking to others.,Charisma,linear,1, 1, 0, False,False
Charm,How quickly other people will like you.,Charisma,linear,1, 1, 0, False,False
Trustworthiness,How much other players trust you.,Charisma,linear,1, 1, 0, False,False
Renown,How much your actions affect your reputation.,Charisma,linear,1, 1, 0, False,False
Knowledge,Ability to understand.,Intellect,linear,1, 1, 0, False,False
Literacy,Ability to read.,Intellect,linear,1, 1, 0, False,False
Understanding,How much more quickly you level up.,Intellect,linear,0, 2, 0, False,False
Luckiness,Chance to have things turn your way against all odds.,Fortuity,linear,1, 1, 0, False,False
Adventuring,Chance to discover treasure.,Fortuity,linear,1, 1, 0, False,False
Logistics,How far you can move on the map,Pathfinding,linear,1, 1, 0, False,False
Mountaineering,Modifier for mountain movement.,Pathfinding,linear,1, 1, 0, False,False
Woodsman,Modifier for forest movement.,Pathfinding,linear,1, 1, 0, False,False
Navigator,Modifier for water movement.,Pathfinding,linear,1, 1, 0, False,False
Detection,Chance to discover enemy stealth and traps.,Survivalism,linear,1, 1, 0, False,False
Caution,See information about a new grid before going there,Survivalism,linear,1, 1, 0, False,False
Explorer,Additional options on the map such as foraging,Survivalism,linear,1, 1, 0, False,False
Huntsman,Learn additional information about enemies.,Survivalism,linear,1, 1, 0, False,False
Survivalist,Create bandages and other useful objects,Survivalism,linear,1, 1, 0, False,False
Resist frost,Ability to resist frost damage,Resilience,linear,1, 1, 0, False,False
Resist flame,Ability to resist flame damage,Resilience,linear,1, 1, 0, False,False
Resist shadow,Ability to resist shadow damage,Resilience,linear,1, 1, 0, False,False
Resist poison,Ability to resist poison damage,Resilience,linear,1, 1, 0, False,False
Resist blunt,Ability to resist blunt damage,Resilience,linear,1, 1, 0, False,False
Resist slashing,Ability to resist slashing damage,Resilience,linear,1, 1, 0, False,False
Resist piercing,Ability to resist piercing damage,Resilience,linear,1, 1, 0, False,False
Courage,Your ability to overcome fears.,Willpower,linear,1, 1, 0, False,False
Sanity,Your ability to resist mind altering affects.,Willpower,linear,1, 1, 0, False,False
